id,product,gender,age,term,rate
3454,UVL01,1,44,1,4.31
3455,UVL01,1,44,2,4.48
3456,UVL01,1,44,3,4.66
3457,UVL01,1,44,4,4.85
3458,UVL01,1,44,5,5.04
3459,UVL01,1,44,6,5.24
3460,UVL01,1,44,7,5.46
3461,UVL01,1,44,8,5.68
3462,UVL01,1,44,9,5.92
3463,UVL01,1,44,10,6.18
3464,UVL01,1,44,11,6.46
3465,UVL01,1,44,12,6.72
3466,UVL01,1,44,13,6.98
3467,UVL01,1,44,14,7.22
3468,UVL01,1,44,15,7.46
3469,UVL01,1,44,16,7.68
3470,UVL01,1,44,17,7.89
3471,UVL01,1,44,18,8.1
3472,UVL01,1,44,19,8.3
3473,UVL01,1,44,20,8.5
3474,UVL01,1,44,21,8.69
3475,UVL01,1,44,22,8.87
3476,UVL01,1,44,23,9.04
3477,UVL01,1,44,24,9.21
3478,UVL01,1,44,25,9.36
3479,UVL01,1,44,26,9.5
3480,UVL01,1,44,27,9.64
3481,UVL01,1,44,28,9.77
3482,UVL01,1,44,29,9.89
3483,UVL01,1,44,30,10
3484,UVL01,1,44,31,10.1
3485,UVL01,1,44,32,10.19
3486,UVL01,1,44,33,10.28
3487,UVL01,1,44,34,10.36
3488,UVL01,1,44,35,10.42
3489,UVL01,1,44,36,10.48
3490,UVL01,1,44,37,10.53
3491,UVL01,1,44,38,10.58
3492,UVL01,1,44,39,10.61
3493,UVL01,1,44,40,10.64
3494,UVL01,1,44,41,10.67
3495,UVL01,1,44,42,10.69
3496,UVL01,1,44,43,10.71
3497,UVL01,1,44,44,10.72
3498,UVL01,1,44,45,10.73
3499,UVL01,1,44,46,10.74
3500,UVL01,1,44,47,10.75
3501,UVL01,1,44,48,10.75
3502,UVL01,1,44,49,10.75
3503,UVL01,1,44,50,10.76
3504,UVL01,1,44,51,10.76
3505,UVL01,1,44,52,10.76
3506,UVL01,1,44,53,10.76
3507,UVL01,1,44,54,10.76
3508,UVL01,1,44,55,10.76
3509,UVL01,1,44,56,10.76
3510,UVL01,1,45,1,4.66
3511,UVL01,1,45,2,4.85
3512,UVL01,1,45,3,5.04
3513,UVL01,1,45,4,5.24
3514,UVL01,1,45,5,5.45
3515,UVL01,1,45,6,5.67
3516,UVL01,1,45,7,5.91
3517,UVL01,1,45,8,6.16
3518,UVL01,1,45,9,6.43
3519,UVL01,1,45,10,6.72
3520,UVL01,1,45,11,7.03
3521,UVL01,1,45,12,7.32
3522,UVL01,1,45,13,7.59
3523,UVL01,1,45,14,7.85
3524,UVL01,1,45,15,8.11
3525,UVL01,1,45,16,8.35
3526,UVL01,1,45,17,8.58
3527,UVL01,1,45,18,8.81
3528,UVL01,1,45,19,9.03
3529,UVL01,1,45,20,9.24
3530,UVL01,1,45,21,9.45
3531,UVL01,1,45,22,9.64
3532,UVL01,1,45,23,9.83
3533,UVL01,1,45,24,10
3534,UVL01,1,45,25,10.17
3535,UVL01,1,45,26,10.32
3536,UVL01,1,45,27,10.46
3537,UVL01,1,45,28,10.6
3538,UVL01,1,45,29,10.73
3539,UVL01,1,45,30,10.84
3540,UVL01,1,45,31,10.95
3541,UVL01,1,45,32,11.05
3542,UVL01,1,45,33,11.14
3543,UVL01,1,45,34,11.21
3544,UVL01,1,45,35,11.28
3545,UVL01,1,45,36,11.34
3546,UVL01,1,45,37,11.39
3547,UVL01,1,45,38,11.43
3548,UVL01,1,45,39,11.47
3549,UVL01,1,45,40,11.5
3550,UVL01,1,45,41,11.52
3551,UVL01,1,45,42,11.54
3552,UVL01,1,45,43,11.56
3553,UVL01,1,45,44,11.57
3554,UVL01,1,45,45,11.58
3555,UVL01,1,45,46,11.59
3556,UVL01,1,45,47,11.59
3557,UVL01,1,45,48,11.6
3558,UVL01,1,45,49,11.6
3559,UVL01,1,45,50,11.6
3560,UVL01,1,45,51,11.6
3561,UVL01,1,45,52,11.6
3562,UVL01,1,45,53,11.6
3563,UVL01,1,45,54,11.6
3564,UVL01,1,45,55,11.6
3565,UVL01,1,46,1,5.04
3566,UVL01,1,46,2,5.24
3567,UVL01,1,46,3,5.45
3568,UVL01,1,46,4,5.67
3569,UVL01,1,46,5,5.9
3570,UVL01,1,46,6,6.14
3571,UVL01,1,46,7,6.41
3572,UVL01,1,46,8,6.69
3573,UVL01,1,46,9,6.99
3574,UVL01,1,46,10,7.31
3575,UVL01,1,46,11,7.65
3576,UVL01,1,46,12,7.96
3577,UVL01,1,46,13,8.26
3578,UVL01,1,46,14,8.54
3579,UVL01,1,46,15,8.82
3580,UVL01,1,46,16,9.08
3581,UVL01,1,46,17,9.34
3582,UVL01,1,46,18,9.58
3583,UVL01,1,46,19,9.82
3584,UVL01,1,46,20,10.06
3585,UVL01,1,46,21,10.28
3586,UVL01,1,46,22,10.49
3587,UVL01,1,46,23,10.68
3588,UVL01,1,46,24,10.87
3589,UVL01,1,46,25,11.04
3590,UVL01,1,46,26,11.21
3591,UVL01,1,46,27,11.36
3592,UVL01,1,46,28,11.51
3593,UVL01,1,46,29,11.64
3594,UVL01,1,46,30,11.76
3595,UVL01,1,46,31,11.88
3596,UVL01,1,46,32,11.98
3597,UVL01,1,46,33,12.06
3598,UVL01,1,46,34,12.14
3599,UVL01,1,46,35,12.21
3600,UVL01,1,46,36,12.27
3601,UVL01,1,46,37,12.32
3602,UVL01,1,46,38,12.36
3603,UVL01,1,46,39,12.39
3604,UVL01,1,46,40,12.42
3605,UVL01,1,46,41,12.44
3606,UVL01,1,46,42,12.46
3607,UVL01,1,46,43,12.47
3608,UVL01,1,46,44,12.49
3609,UVL01,1,46,45,12.49
3610,UVL01,1,46,46,12.5
3611,UVL01,1,46,47,12.5
3612,UVL01,1,46,48,12.5
3613,UVL01,1,46,49,12.51
3614,UVL01,1,46,50,12.51
3615,UVL01,1,46,51,12.51
3616,UVL01,1,46,52,12.51
3617,UVL01,1,46,53,12.51
3618,UVL01,1,46,54,12.51
3619,UVL01,1,47,1,5.45
3620,UVL01,1,47,2,5.66
3621,UVL01,1,47,3,5.89
3622,UVL01,1,47,4,6.13
3623,UVL01,1,47,5,6.39
3624,UVL01,1,47,6,6.66
3625,UVL01,1,47,7,6.96
3626,UVL01,1,47,8,7.28
3627,UVL01,1,47,9,7.61
3628,UVL01,1,47,10,7.96
3629,UVL01,1,47,11,8.32
3630,UVL01,1,47,12,8.66
3631,UVL01,1,47,13,8.99
3632,UVL01,1,47,14,9.29
3633,UVL01,1,47,15,9.59
3634,UVL01,1,47,16,9.88
3635,UVL01,1,47,17,10.16
3636,UVL01,1,47,18,10.43
3637,UVL01,1,47,19,10.69
3638,UVL01,1,47,20,10.94
3639,UVL01,1,47,21,11.18
3640,UVL01,1,47,22,11.4
3641,UVL01,1,47,23,11.61
3642,UVL01,1,47,24,11.81
3643,UVL01,1,47,25,12
3644,UVL01,1,47,26,12.17
3645,UVL01,1,47,27,12.34
3646,UVL01,1,47,28,12.49
3647,UVL01,1,47,29,12.63
3648,UVL01,1,47,30,12.76
3649,UVL01,1,47,31,12.87
3650,UVL01,1,47,32,12.98
3651,UVL01,1,47,33,13.06
3652,UVL01,1,47,34,13.14
3653,UVL01,1,47,35,13.21
3654,UVL01,1,47,36,13.26
3655,UVL01,1,47,37,13.31
3656,UVL01,1,47,38,13.35
3657,UVL01,1,47,39,13.39
3658,UVL01,1,47,40,13.41
3659,UVL01,1,47,41,13.43
3660,UVL01,1,47,42,13.45
3661,UVL01,1,47,43,13.46
3662,UVL01,1,47,44,13.47
3663,UVL01,1,47,45,13.47
3664,UVL01,1,47,46,13.48
3665,UVL01,1,47,47,13.48
3666,UVL01,1,47,48,13.48
3667,UVL01,1,47,49,13.49
3668,UVL01,1,47,50,13.49
3669,UVL01,1,47,51,13.49
3670,UVL01,1,47,52,13.49
3671,UVL01,1,47,53,13.49
3672,UVL01,1,48,1,5.88
3673,UVL01,1,48,2,6.12
3674,UVL01,1,48,3,6.37
3675,UVL01,1,48,4,6.64
3676,UVL01,1,48,5,6.93
3677,UVL01,1,48,6,7.25
3678,UVL01,1,48,7,7.58
3679,UVL01,1,48,8,7.93
3680,UVL01,1,48,9,8.3
3681,UVL01,1,48,10,8.68
3682,UVL01,1,48,11,9.07
3683,UVL01,1,48,12,9.43
3684,UVL01,1,48,13,9.78
3685,UVL01,1,48,14,10.12
3686,UVL01,1,48,15,10.44
3687,UVL01,1,48,16,10.76
3688,UVL01,1,48,17,11.06
3689,UVL01,1,48,18,11.36
3690,UVL01,1,48,19,11.64
3691,UVL01,1,48,20,11.91
3692,UVL01,1,48,21,12.16
3693,UVL01,1,48,22,12.4
3694,UVL01,1,48,23,12.63
3695,UVL01,1,48,24,12.84
3696,UVL01,1,48,25,13.04
3697,UVL01,1,48,26,13.23
3698,UVL01,1,48,27,13.4
3699,UVL01,1,48,28,13.56
3700,UVL01,1,48,29,13.71
3701,UVL01,1,48,30,13.84
3702,UVL01,1,48,31,13.95
3703,UVL01,1,48,32,14.06
3704,UVL01,1,48,33,14.14
3705,UVL01,1,48,34,14.22
3706,UVL01,1,48,35,14.29
3707,UVL01,1,48,36,14.34
3708,UVL01,1,48,37,14.39
3709,UVL01,1,48,38,14.42
3710,UVL01,1,48,39,14.46
3711,UVL01,1,48,40,14.48
3712,UVL01,1,48,41,14.5
3713,UVL01,1,48,42,14.51
3714,UVL01,1,48,43,14.52
3715,UVL01,1,48,44,14.53
3716,UVL01,1,48,45,14.53
3717,UVL01,1,48,46,14.54
3718,UVL01,1,48,47,14.54
3719,UVL01,1,48,48,14.54
3720,UVL01,1,48,49,14.54
3721,UVL01,1,48,50,14.54
3722,UVL01,1,48,51,14.54
3723,UVL01,1,48,52,14.54
3724,UVL01,1,49,1,6.37
3725,UVL01,1,49,2,6.63
3726,UVL01,1,49,3,6.91
3727,UVL01,1,49,4,7.22
3728,UVL01,1,49,5,7.55
3729,UVL01,1,49,6,7.9
3730,UVL01,1,49,7,8.27
3731,UVL01,1,49,8,8.65
3732,UVL01,1,49,9,9.05
3733,UVL01,1,49,10,9.46
3734,UVL01,1,49,11,9.88
3735,UVL01,1,49,12,10.28
3736,UVL01,1,49,13,10.66
3737,UVL01,1,49,14,11.02
3738,UVL01,1,49,15,11.38
3739,UVL01,1,49,16,11.72
3740,UVL01,1,49,17,12.06
3741,UVL01,1,49,18,12.38
3742,UVL01,1,49,19,12.68
3743,UVL01,1,49,20,12.97
3744,UVL01,1,49,21,13.24
3745,UVL01,1,49,22,13.49
3746,UVL01,1,49,23,13.73
3747,UVL01,1,49,24,13.96
3748,UVL01,1,49,25,14.17
3749,UVL01,1,49,26,14.37
3750,UVL01,1,49,27,14.56
3751,UVL01,1,49,28,14.72
3752,UVL01,1,49,29,14.87
3753,UVL01,1,49,30,15.01
3754,UVL01,1,49,31,15.12
3755,UVL01,1,49,32,15.22
3756,UVL01,1,49,33,15.31
3757,UVL01,1,49,34,15.39
3758,UVL01,1,49,35,15.45
3759,UVL01,1,49,36,15.5
3760,UVL01,1,49,37,15.55
3761,UVL01,1,49,38,15.58
3762,UVL01,1,49,39,15.61
3763,UVL01,1,49,40,15.63
3764,UVL01,1,49,41,15.65
3765,UVL01,1,49,42,15.66
3766,UVL01,1,49,43,15.67
3767,UVL01,1,49,44,15.67
3768,UVL01,1,49,45,15.68
3769,UVL01,1,49,46,15.68
3770,UVL01,1,49,47,15.68
3771,UVL01,1,49,48,15.68
3772,UVL01,1,49,49,15.68
3773,UVL01,1,49,50,15.68
3774,UVL01,1,49,51,15.68
3775,UVL01,1,50,1,6.9
3776,UVL01,1,50,2,7.2
3777,UVL01,1,50,3,7.52
3778,UVL01,1,50,4,7.87
3779,UVL01,1,50,5,8.24
3780,UVL01,1,50,6,8.63
3781,UVL01,1,50,7,9.03
3782,UVL01,1,50,8,9.44
3783,UVL01,1,50,9,9.87
3784,UVL01,1,50,10,10.31
3785,UVL01,1,50,11,10.77
3786,UVL01,1,50,12,11.2
3787,UVL01,1,50,13,11.61
3788,UVL01,1,50,14,12.02
3789,UVL01,1,50,15,12.41
3790,UVL01,1,50,16,12.78
3791,UVL01,1,50,17,13.14
3792,UVL01,1,50,18,13.49
3793,UVL01,1,50,19,13.81
3794,UVL01,1,50,20,14.12
3795,UVL01,1,50,21,14.41
3796,UVL01,1,50,22,14.68
3797,UVL01,1,50,23,14.94
3798,UVL01,1,50,24,15.18
3799,UVL01,1,50,25,15.41
3800,UVL01,1,50,26,15.62
3801,UVL01,1,50,27,15.81
3802,UVL01,1,50,28,15.98
3803,UVL01,1,50,29,16.13
3804,UVL01,1,50,30,16.27
3805,UVL01,1,50,31,16.38
3806,UVL01,1,50,32,16.48
3807,UVL01,1,50,33,16.57
3808,UVL01,1,50,34,16.64
3809,UVL01,1,50,35,16.7
3810,UVL01,1,50,36,16.75
3811,UVL01,1,50,37,16.79
3812,UVL01,1,50,38,16.83
3813,UVL01,1,50,39,16.85
3814,UVL01,1,50,40,16.87
3815,UVL01,1,50,41,16.88
3816,UVL01,1,50,42,16.89
3817,UVL01,1,50,43,16.9
3818,UVL01,1,50,44,16.9
3819,UVL01,1,50,45,16.91
3820,UVL01,1,50,46,16.91
3821,UVL01,1,50,47,16.91
3822,UVL01,1,50,48,16.91
3823,UVL01,1,50,49,16.91
3824,UVL01,1,50,50,16.91
3825,UVL01,1,51,1,7.52
3826,UVL01,1,51,2,7.86
3827,UVL01,1,51,3,8.22
3828,UVL01,1,51,4,8.61
3829,UVL01,1,51,5,9.01
3830,UVL01,1,51,6,9.43
3831,UVL01,1,51,7,9.86
3832,UVL01,1,51,8,10.31
3833,UVL01,1,51,9,10.77
3834,UVL01,1,51,10,11.24
3835,UVL01,1,51,11,11.74
3836,UVL01,1,51,12,12.21
3837,UVL01,1,51,13,12.67
3838,UVL01,1,51,14,13.11
3839,UVL01,1,51,15,13.54
3840,UVL01,1,51,16,13.95
3841,UVL01,1,51,17,14.33
3842,UVL01,1,51,18,14.7
3843,UVL01,1,51,19,15.04
3844,UVL01,1,51,20,15.37
3845,UVL01,1,51,21,15.68
3846,UVL01,1,51,22,15.98
3847,UVL01,1,51,23,16.25
3848,UVL01,1,51,24,16.51
3849,UVL01,1,51,25,16.75
3850,UVL01,1,51,26,16.97
3851,UVL01,1,51,27,17.17
3852,UVL01,1,51,28,17.34
3853,UVL01,1,51,29,17.5
3854,UVL01,1,51,30,17.63
3855,UVL01,1,51,31,17.74
3856,UVL01,1,51,32,17.84
3857,UVL01,1,51,33,17.93
3858,UVL01,1,51,34,18
3859,UVL01,1,51,35,18.06
3860,UVL01,1,51,36,18.1
3861,UVL01,1,51,37,18.14
3862,UVL01,1,51,38,18.17
3863,UVL01,1,51,39,18.19
3864,UVL01,1,51,40,18.2
3865,UVL01,1,51,41,18.22
3866,UVL01,1,51,42,18.22
3867,UVL01,1,51,43,18.23
3868,UVL01,1,51,44,18.23
3869,UVL01,1,51,45,18.24
3870,UVL01,1,51,46,18.24
3871,UVL01,1,51,47,18.24
3872,UVL01,1,51,48,18.24
3873,UVL01,1,51,49,18.24
3874,UVL01,1,52,1,8.21
3875,UVL01,1,52,2,8.59
3876,UVL01,1,52,3,9
3877,UVL01,1,52,4,9.42
3878,UVL01,1,52,5,9.86
3879,UVL01,1,52,6,10.31
3880,UVL01,1,52,7,10.77
3881,UVL01,1,52,8,11.25
3882,UVL01,1,52,9,11.74
3883,UVL01,1,52,10,12.26
3884,UVL01,1,52,11,12.81
3885,UVL01,1,52,12,13.33
3886,UVL01,1,52,13,13.83
3887,UVL01,1,52,14,14.31
3888,UVL01,1,52,15,14.77
3889,UVL01,1,52,16,15.21
3890,UVL01,1,52,17,15.62
3891,UVL01,1,52,18,16.02
3892,UVL01,1,52,19,16.39
3893,UVL01,1,52,20,16.74
3894,UVL01,1,52,21,17.07
3895,UVL01,1,52,22,17.39
3896,UVL01,1,52,23,17.69
3897,UVL01,1,52,24,17.96
3898,UVL01,1,52,25,18.21
3899,UVL01,1,52,26,18.43
3900,UVL01,1,52,27,18.63
3901,UVL01,1,52,28,18.81
3902,UVL01,1,52,29,18.96
3903,UVL01,1,52,30,19.1
3904,UVL01,1,52,31,19.21
3905,UVL01,1,52,32,19.31
3906,UVL01,1,52,33,19.39
3907,UVL01,1,52,34,19.46
3908,UVL01,1,52,35,19.51
3909,UVL01,1,52,36,19.55
3910,UVL01,1,52,37,19.58
3911,UVL01,1,52,38,19.61
3912,UVL01,1,52,39,19.63
3913,UVL01,1,52,40,19.64
3914,UVL01,1,52,41,19.65
3915,UVL01,1,52,42,19.66
3916,UVL01,1,52,43,19.66
3917,UVL01,1,52,44,19.66
3918,UVL01,1,52,45,19.67
3919,UVL01,1,52,46,19.67
3920,UVL01,1,52,47,19.67
3921,UVL01,1,52,48,19.67
3922,UVL01,1,53,1,9
3923,UVL01,1,53,2,9.42
3924,UVL01,1,53,3,9.86
3925,UVL01,1,53,4,10.32
3926,UVL01,1,53,5,10.78
3927,UVL01,1,53,6,11.26
3928,UVL01,1,53,7,11.75
3929,UVL01,1,53,8,12.27
3930,UVL01,1,53,9,12.81
3931,UVL01,1,53,10,13.38
3932,UVL01,1,53,11,13.98
3933,UVL01,1,53,12,14.55
3934,UVL01,1,53,13,15.1
3935,UVL01,1,53,14,15.62
3936,UVL01,1,53,15,16.12
3937,UVL01,1,53,16,16.59
3938,UVL01,1,53,17,17.03
3939,UVL01,1,53,18,17.45
3940,UVL01,1,53,19,17.85
3941,UVL01,1,53,20,18.23
3942,UVL01,1,53,21,18.59
3943,UVL01,1,53,22,18.93
3944,UVL01,1,53,23,19.24
3945,UVL01,1,53,24,19.53
3946,UVL01,1,53,25,19.78
3947,UVL01,1,53,26,20.01
3948,UVL01,1,53,27,20.21
3949,UVL01,1,53,28,20.39
3950,UVL01,1,53,29,20.54
3951,UVL01,1,53,30,20.67
3952,UVL01,1,53,31,20.79
3953,UVL01,1,53,32,20.88
3954,UVL01,1,53,33,20.96
3955,UVL01,1,53,34,21.02
3956,UVL01,1,53,35,21.07
3957,UVL01,1,53,36,21.11
3958,UVL01,1,53,37,21.13
3959,UVL01,1,53,38,21.16
3960,UVL01,1,53,39,21.17
3961,UVL01,1,53,40,21.18
3962,UVL01,1,53,41,21.19
3963,UVL01,1,53,42,21.19
3964,UVL01,1,53,43,21.2
3965,UVL01,1,53,44,21.2
3966,UVL01,1,53,45,21.2
3967,UVL01,1,53,46,21.2
3968,UVL01,1,53,47,21.2
3969,UVL01,1,54,1,9.86
3970,UVL01,1,54,2,10.32
3971,UVL01,1,54,3,10.79
3972,UVL01,1,54,4,11.28
3973,UVL01,1,54,5,11.77
3974,UVL01,1,54,6,12.28
3975,UVL01,1,54,7,12.82
3976,UVL01,1,54,8,13.38
3977,UVL01,1,54,9,13.97
3978,UVL01,1,54,10,14.6
3979,UVL01,1,54,11,15.27
3980,UVL01,1,54,12,15.89
3981,UVL01,1,54,13,16.49
3982,UVL01,1,54,14,17.05
3983,UVL01,1,54,15,17.58
3984,UVL01,1,54,16,18.08
3985,UVL01,1,54,17,18.56
3986,UVL01,1,54,18,19.01
3987,UVL01,1,54,19,19.44
3988,UVL01,1,54,20,19.85
3989,UVL01,1,54,21,20.24
3990,UVL01,1,54,22,20.59
3991,UVL01,1,54,23,20.92
3992,UVL01,1,54,24,21.21
3993,UVL01,1,54,25,21.48
3994,UVL01,1,54,26,21.71
3995,UVL01,1,54,27,21.91
3996,UVL01,1,54,28,22.09
3997,UVL01,1,54,29,22.24
3998,UVL01,1,54,30,22.37
3999,UVL01,1,54,31,22.48
4000,UVL01,1,54,32,22.57
4001,UVL01,1,54,33,22.64
4002,UVL01,1,54,34,22.69
4003,UVL01,1,54,35,22.74
4004,UVL01,1,54,36,22.77
4005,UVL01,1,54,37,22.8
4006,UVL01,1,54,38,22.81
4007,UVL01,1,54,39,22.83
4008,UVL01,1,54,40,22.83
4009,UVL01,1,54,41,22.84
4010,UVL01,1,54,42,22.85
4011,UVL01,1,54,43,22.85
4012,UVL01,1,54,44,22.85
4013,UVL01,1,54,45,22.85
4014,UVL01,1,54,46,22.85
4015,UVL01,1,55,1,10.8
4016,UVL01,1,55,2,11.29
4017,UVL01,1,55,3,11.79
4018,UVL01,1,55,4,12.3
4019,UVL01,1,55,5,12.83
4020,UVL01,1,55,6,13.38
4021,UVL01,1,55,7,13.97
4022,UVL01,1,55,8,14.59
4023,UVL01,1,55,9,15.25
4024,UVL01,1,55,10,15.94
4025,UVL01,1,55,11,16.67
4026,UVL01,1,55,12,17.35
4027,UVL01,1,55,13,17.99
4028,UVL01,1,55,14,18.59
4029,UVL01,1,55,15,19.16
4030,UVL01,1,55,16,19.7
4031,UVL01,1,55,17,20.22
4032,UVL01,1,55,18,20.71
4033,UVL01,1,55,19,21.17
4034,UVL01,1,55,20,21.61
4035,UVL01,1,55,21,22.02
4036,UVL01,1,55,22,22.39
4037,UVL01,1,55,23,22.73
4038,UVL01,1,55,24,23.03
4039,UVL01,1,55,25,23.3
4040,UVL01,1,55,26,23.53
4041,UVL01,1,55,27,23.73
4042,UVL01,1,55,28,23.91
4043,UVL01,1,55,29,24.06
4044,UVL01,1,55,30,24.18
4045,UVL01,1,55,31,24.29
4046,UVL01,1,55,32,24.37
4047,UVL01,1,55,33,24.44
4048,UVL01,1,55,34,24.49
4049,UVL01,1,55,35,24.52
4050,UVL01,1,55,36,24.55
4051,UVL01,1,55,37,24.57
4052,UVL01,1,55,38,24.59
4053,UVL01,1,55,39,24.6
4054,UVL01,1,55,40,24.61
4055,UVL01,1,55,41,24.61
4056,UVL01,1,55,42,24.61
4057,UVL01,1,55,43,24.62
4058,UVL01,1,55,44,24.62
4059,UVL01,1,55,45,24.62
4060,UVL01,1,56,1,11.79
4061,UVL01,1,56,2,12.31
4062,UVL01,1,56,3,12.84
4063,UVL01,1,56,4,13.39
4064,UVL01,1,56,5,13.97
4065,UVL01,1,56,6,14.58
4066,UVL01,1,56,7,15.23
4067,UVL01,1,56,8,15.92
4068,UVL01,1,56,9,16.65
4069,UVL01,1,56,10,17.41
4070,UVL01,1,56,11,18.2
4071,UVL01,1,56,12,18.93
4072,UVL01,1,56,13,19.62
4073,UVL01,1,56,14,20.27
4074,UVL01,1,56,15,20.88
4075,UVL01,1,56,16,21.47
4076,UVL01,1,56,17,22.02
4077,UVL01,1,56,18,22.55
4078,UVL01,1,56,19,23.05
4079,UVL01,1,56,20,23.52
4080,UVL01,1,56,21,23.95
4081,UVL01,1,56,22,24.34
4082,UVL01,1,56,23,24.68
4083,UVL01,1,56,24,24.99
4084,UVL01,1,56,25,25.25
4085,UVL01,1,56,26,25.49
4086,UVL01,1,56,27,25.69
4087,UVL01,1,56,28,25.86
4088,UVL01,1,56,29,26.01
4089,UVL01,1,56,30,26.13
4090,UVL01,1,56,31,26.22
4091,UVL01,1,56,32,26.3
4092,UVL01,1,56,33,26.36
4093,UVL01,1,56,34,26.4
4094,UVL01,1,56,35,26.44
4095,UVL01,1,56,36,26.46
4096,UVL01,1,56,37,26.48
4097,UVL01,1,56,38,26.49
4098,UVL01,1,56,39,26.5
4099,UVL01,1,56,40,26.5
4100,UVL01,1,56,41,26.51
4101,UVL01,1,56,42,26.51
4102,UVL01,1,56,43,26.51
4103,UVL01,1,56,44,26.51
4104,UVL01,1,57,1,12.85
4105,UVL01,1,57,2,13.4
4106,UVL01,1,57,3,13.97
4107,UVL01,1,57,4,14.57
4108,UVL01,1,57,5,15.22
4109,UVL01,1,57,6,15.9
4110,UVL01,1,57,7,16.62
4111,UVL01,1,57,8,17.39
4112,UVL01,1,57,9,18.19
4113,UVL01,1,57,10,19.01
4114,UVL01,1,57,11,19.86
4115,UVL01,1,57,12,20.65
4116,UVL01,1,57,13,21.39
4117,UVL01,1,57,14,22.09
4118,UVL01,1,57,15,22.76
4119,UVL01,1,57,16,23.39
4120,UVL01,1,57,17,24
4121,UVL01,1,57,18,24.57
4122,UVL01,1,57,19,25.1
4123,UVL01,1,57,20,25.59
4124,UVL01,1,57,21,26.03
4125,UVL01,1,57,22,26.43
4126,UVL01,1,57,23,26.78
4127,UVL01,1,57,24,27.09
4128,UVL01,1,57,25,27.36
4129,UVL01,1,57,26,27.59
4130,UVL01,1,57,27,27.79
4131,UVL01,1,57,28,27.96
4132,UVL01,1,57,29,28.1
4133,UVL01,1,57,30,28.21
4134,UVL01,1,57,31,28.3
4135,UVL01,1,57,32,28.37
4136,UVL01,1,57,33,28.42
4137,UVL01,1,57,34,28.46
4138,UVL01,1,57,35,28.48
4139,UVL01,1,57,36,28.5
4140,UVL01,1,57,37,28.52
4141,UVL01,1,57,38,28.53
4142,UVL01,1,57,39,28.53
4143,UVL01,1,57,40,28.54
4144,UVL01,1,57,41,28.54
4145,UVL01,1,57,42,28.54
4146,UVL01,1,57,43,28.54
4147,UVL01,1,58,1,13.97
4148,UVL01,1,58,2,14.57
4149,UVL01,1,58,3,15.2
4150,UVL01,1,58,4,15.88
4151,UVL01,1,58,5,16.59
4152,UVL01,1,58,6,17.36
4153,UVL01,1,58,7,18.16
4154,UVL01,1,58,8,19
4155,UVL01,1,58,9,19.87
4156,UVL01,1,58,10,20.76
4157,UVL01,1,58,11,21.68
4158,UVL01,1,58,12,22.53
4159,UVL01,1,58,13,23.32
4160,UVL01,1,58,14,24.08
4161,UVL01,1,58,15,24.81
4162,UVL01,1,58,16,25.5
4163,UVL01,1,58,17,26.15
4164,UVL01,1,58,18,26.76
4165,UVL01,1,58,19,27.32
4166,UVL01,1,58,20,27.83
4167,UVL01,1,58,21,28.28
4168,UVL01,1,58,22,28.69
4169,UVL01,1,58,23,29.04
4170,UVL01,1,58,24,29.35
4171,UVL01,1,58,25,29.62
4172,UVL01,1,58,26,29.85
4173,UVL01,1,58,27,30.05
4174,UVL01,1,58,28,30.21
4175,UVL01,1,58,29,30.34
4176,UVL01,1,58,30,30.44
4177,UVL01,1,58,31,30.52
4178,UVL01,1,58,32,30.58
4179,UVL01,1,58,33,30.62
4180,UVL01,1,58,34,30.66
4181,UVL01,1,58,35,30.68
4182,UVL01,1,58,36,30.7
4183,UVL01,1,58,37,30.71
4184,UVL01,1,58,38,30.72
4185,UVL01,1,58,39,30.72
4186,UVL01,1,58,40,30.72
4187,UVL01,1,58,41,30.73
4188,UVL01,1,58,42,30.73
4189,UVL01,1,59,1,15.19
4190,UVL01,1,59,2,15.86
4191,UVL01,1,59,3,16.57
4192,UVL01,1,59,4,17.33
4193,UVL01,1,59,5,18.13
4194,UVL01,1,59,6,18.98
4195,UVL01,1,59,7,19.86
4196,UVL01,1,59,8,20.78
4197,UVL01,1,59,9,21.72
4198,UVL01,1,59,10,22.67
4199,UVL01,1,59,11,23.66
4200,UVL01,1,59,12,24.57
4201,UVL01,1,59,13,25.44
4202,UVL01,1,59,14,26.27
4203,UVL01,1,59,15,27.06
4204,UVL01,1,59,16,27.8
4205,UVL01,1,59,17,28.5
4206,UVL01,1,59,18,29.14
4207,UVL01,1,59,19,29.73
4208,UVL01,1,59,20,30.25
4209,UVL01,1,59,21,30.71
4210,UVL01,1,59,22,31.12
4211,UVL01,1,59,23,31.48
4212,UVL01,1,59,24,31.79
4213,UVL01,1,59,25,32.06
4214,UVL01,1,59,26,32.28
4215,UVL01,1,59,27,32.47
4216,UVL01,1,59,28,32.62
4217,UVL01,1,59,29,32.74
4218,UVL01,1,59,30,32.83
4219,UVL01,1,59,31,32.9
4220,UVL01,1,59,32,32.96
4221,UVL01,1,59,33,32.99
4222,UVL01,1,59,34,33.02
4223,UVL01,1,59,35,33.04
4224,UVL01,1,59,36,33.05
4225,UVL01,1,59,37,33.06
4226,UVL01,1,59,38,33.07
4227,UVL01,1,59,39,33.07
4228,UVL01,1,59,40,33.08
4229,UVL01,1,59,41,33.08
4230,UVL01,1,60,1,16.55
